trait_code,trait,severity,ancestry,geography,sex,age,prevalence_life,prevalence_12_month,prevalence_point,meta_analysis,doi,article_title,complete
ADHD,attention_deficit_hyperactivity_disorder,diagnostically_ascertained,worldwide,worldwide,both,under_18,NA,NA,0.0529,TRUE,https://doi.org/10.1176/ajp.2007.164.6.942,The Worldwide Prevalence of ADHD: A Systematic Review and Metaregression Analysis,TRUE
ADHD,attention_deficit_hyperactivity_disorder,diagnostically_ascertained,america,america,both,start_18_to_44,NA,NA,0.044,FALSE,https://ajp.psychiatryonline.org/doi/pdf/10.1176/ajp.2006.163.4.716,The Prevalence and Correlates of Adult ADHD in the United States: Results From the National Comorbidity Survey Replication,TRUE
ADHD,attention_deficit_hyperactivity_disorder,diagnostically_ascertained,worldwide,worldwide,both,start_6_to_18,NA,NA,0.034,TRUE,https://doi.org/10.1111/jcpp.12381,Annual Research Review: A meta-analysis of the worldwide prevalence of mental disorders in children and adolescents,TRUE
ADHD,attention_deficit_hyperactivity_disorder,diagnostically_ascertained,european,denmark,both,start_18_to_64,0.03,0.021,NA,FALSE,https://doi.org/10.1007/s00127-010-0334-8,Prevalence of mental disorders and trends from 1996 to 2009. Results from the Netherlands Mental Health Survey and Incidence Study-2,TRUE
AGRA,clozapine_induced_agranulocytosis,severe,worldwide,worldwide,both,means_15_to_51,NA,NA,0.004,TRUE,https://doi.org/10.1017/s0033291719000369,The prevalence of agranulocytosis and related death in clozapine-treated patients: a comprehensive meta-analysis of observational studies,TRUE
ALCD,alcohol_dependence,diagnostically_ascertained,european,europe,both,start_18_to_64,NA,0.034,NA,TRUE,https://doi.org/10.1159/000365284,Prevalence of and Potential Influencing Factors for Alcohol Dependence in Europe,TRUE
ALCD,alcohol_dependence,diagnostically_ascertained,european,denmark,both,start_18_to_64,0.02,0.007,NA,FALSE,https://doi.org/10.1007/s00127-010-0334-8,Prevalence of mental disorders and trends from 1996 to 2009. Results from the Netherlands Mental Health Survey and Incidence Study-2,TRUE
ALCD,alcohol_abuse,diagnostically_ascertained,european,denmark,both,start_18_to_64,0.143,0.037,NA,FALSE,https://doi.org/10.1007/s00127-010-0334-8,Prevalence of mental disorders and trends from 1996 to 2009. Results from the Netherlands Mental Health Survey and Incidence Study-2,TRUE
ALCO,alcohol_use,sub-diagnostic,european,Germany,both,start_18_to_59,0.723,0.87,NA,FALSE,https://doi.org/10.1046/j.1360-0443.2000.95913899.x,Prevalence of alcohol use and the association between onset of use and alcohol-related problems in a general population sample in Germany,TRUE
ALZH,alzheimer's_disease,diagnostically_ascertained,north_america,america,both,over_65,NA,NA,0.113,FALSE,https://doi.org/10.2307/3350099,Estimated Prevalence of Alzheimer's Disease in the United States,TRUE
ALZH,alzheimer's_disease,diagnostically_ascertained,european,europe,both,start_65_to_over_80,NA,NA,0.0505,TRUE,https://doi.org/10.1016/j.nrleng.2016.02.009,Prevalence and incidence of Alzheimer's disease in Europe: A meta-analysis,TRUE
ANKL,ankle_injury,sub-diagnostic,NA,NA,both,start_0_to_over_18,NA,NA,0.1188,TRUE,https://doi.org/10.1007/s40279-013-0102-5,The Incidence and Prevalence of Ankle Sprain Injury: A Systematic Review and Meta-Analysis of Prospective Epidemiological Studies,TRUE
ANKY,ankylosing_spondylitis,diagnostically_ascertained,european,norway,both,under_45_to_80,NA,NA,0.0026,FALSE,https://doi.org/10.1002/art.21577,Incidence and prevalence of ankylosing spondylitis in Northern Norway,TRUE
ANOR,anorexia_nervosa,diagnostically_ascertained,european,britain,women,mean_47,0.0364,0.023,NA,FALSE,https://doi.org/10.1186/s12916-016-0766-4,Lifetime and 12-month prevalence of eating disorders amongst women in mid-life: a population-based study of diagnoses and risk factors,TRUE
ANOR,anorexia_nervosa,diagnostically_ascertained,worldwide,worldwide,both,start_15_to_over_65,0.0021,0.0003,NA,TRUE,10.3969/j.issn.1002-0829.2013.04.003,Prevalence of eating disorders in the general population: a systematic review,TRUE
ANXI,any_anxiety,diagnostically_ascertained,worldwide,worldwide,both,NA,0.16,0.12,NA,TRUE,https://www.ncbi.nlm.nih.gov/pubmed/19378696,The global burden of mental disorders: an update from the WHO World Mental Health (WMH) surveys,TRUE
ANXI,any_anxiety,diagnostically_ascertained,worldwide,worldwide,both,start_6_to_18,NA,NA,0.065,TRUE,https://doi.org/10.1111/jcpp.12381,Annual Research Review: A meta-analysis of the worldwide prevalence of mental disorders in children and adolescents,TRUE
ANXI,any_anxiety,diagnostically_ascertained,european,denmark,both,start_18_to_64,0.196,0.101,NA,FALSE,https://doi.org/10.1007/s00127-010-0334-8,Prevalence of mental disorders and trends from 1996 to 2009. Results from the Netherlands Mental Health Survey and Incidence Study-2,TRUE
ANXI,anxiety,diagnostically_ascertained,worldwide,worldwide,both,start_1_to_over_85,NA,NA,0.04,TRUE,https://doi.org/10.1002/da.22230,CHALLENGING THE MYTH OF AN “EPIDEMIC” OF COMMON MENTAL DISORDERS: TRENDS IN THE GLOBAL PREVALENCE OF ANXIETY AND DEPRESSION BETWEEN 1990 AND 2010,TRUE
ASTH,asthma,diagnostically_ascertained and self-reported,worldwide,worldwide,both,start_4_to_92,NA,NA,0.062,TRUE,https://doi.org/10.1186/s12931-019-1198-4,Global prevalence of asthma-COPD overlap (ACO) in the general population: a systematic review and meta-analysis,TRUE
ATOP,atopic_dermatitis,diagnostically_ascertained,north_america,america,both,mean_51,NA,NA,0.073,FALSE,https://doi.org/10.1016/j.jid.2018.08.028,Atopic Dermatitis in America Study: A Cross-Sectional Study Examining the Prevalence and Disease Burden of Atopic Dermatitis in the US Adult Population,TRUE
AUTI,autistic_spectrum_disorder,diagnostically_ascertained,asia,south_korea,both,start_7_to_12,NA,NA,0.0264,FALSE,https://doi.org/10.1176/appi.ajp.2011.10101532,Prevalence of Autism Spectrum Disorders in a Total Population Sample,TRUE
AUTI,autistic_spectrum_disorder,diagnostically_ascertained and sub-clinical,european,spain,both,group_3_to_5_and_group_10_to_12,NA,NA,0.01,FALSE,https://doi.org/10.1007/s10803-018-3581-2,Prevalence and Characteristics of Autism Spectrum Disorder Among Spanish School-Age Children,TRUE
BIPO,bipolar_disorder,diagnostically_ascertained,asia,china,both,range_15_to_104,0.0011,0.0017,0.0009,TRUE,https://doi.org/10.1016/j.jad.2016.08.062,The prevalence of bipolar disorder in China: A meta-analysis?,TRUE
BIPO,bipolar_disorder,diagnostically_ascertained,worldwide,worldwide,both,start_10_to_over_80,NA,NA,0.007,TRUE,https://doi.org/10.1111/bdi.12423,The prevalence of bipolar disorder in China: A meta-analysis,TRUE
BORD,borderline_personality_disorder,diagnostically_ascertained,worldwide,worldwide,both,start_17_to_66,0.097,NA,NA,TRUE,https://doi.org/10.1371/journal.pone.0155439,"Prevalence of Borderline Personality Disorder in University Samples: Systematic Review, Meta-Analysis and Meta-Regression",TRUE
CANU,cannabis_use,self-reported,south_america,brazil,both,start_14_to_over_51,NA,0.021,NA,FALSE,https://doi.org/10.1016/j.addbeh.2009.09.022,Prevalence of cannabis use in Brazil: Data from the I Brazilian National Alcohol Survey (BNAS),TRUE
CELI,celiac_disease,diagnostically_ascertained,worldwide,worldwide,both,children_and_adults,NA,NA,0.007,TRUE,https://doi.org/10.1016/j.cgh.2017.06.037,Global Prevalence of Celiac Disease: Systematic Review and Meta-analysis,TRUE
CHKD,chronic_kidney_disease,diagnostically_ascertained,worldwide,worldwide,both,mean_33_to_mean_76,NA,NA,0.134,TRUE,https://doi.org/10.1371/journal.pone.0158765,Global Prevalence of Chronic Kidney Disease – A Systematic Review and Meta-Analysis,TRUE
COAD,coronary_artery_disease,diagnostically_ascertained,asia,india,both,start_20_to_79,NA,NA,0.035,FALSE,https://doi.org/10.1186/s12872-016-0189-3,"Prevalence of coronary artery disease and its risk factors in Kerala, South India: a community-based cross-sectional study",TRUE
CROH,crohns_disease,diagnostically_ascertained,europe,sweden,both,start_0_to_over_80,NA,NA,0.0019,FALSE,https://doi.org/10.1111/apt.12528,Nationwide prevalence of inflammatory bowel disease in Sweden: a population-based register study,TRUE
DEPR,major_depressive_disorder,diagnostically_ascertained,worldwide,worldwide,both,start_6_to_18,NA,NA,0.013,TRUE,https://doi.org/10.1111/jcpp.12381,Annual Research Review: A meta-analysis of the worldwide prevalence of mental disorders in children and adolescents,TRUE
DEPR,major_depressive_disorder,diagnostically_acsertained,european,netherlands,both,start_18_to_64,0.187,0.052,NA,FALSE,https://doi.org/10.1007/s00127-010-0334-8,Prevalence of mental disorders and trends from 1996 to 2009. Results from the Netherlands Mental Health Survey and Incidence Study-2,TRUE
DEPR,major_depressive_disorder,diagnostically_ascertained,worldwide,worldwide,both,start_0_to_over_85,NA,NA,0.044,TRUE,https://doi.org/10.1002/da.22230,CHALLENGING THE MYTH OF AN “EPIDEMIC” OF COMMON MENTAL DISORDERS: TRENDS IN THE GLOBAL PREVALENCE OF ANXIETY AND DEPRESSION BETWEEN 1990 AND 2010,TRUE
DIAB,diabetes,diagnostically ascertained and self-report,worldwide,worldwide,both,start_20_to_79,NA,NA,0.088,TRUE,https://doi.org/10.1016/j.diabres.2017.03.024,IDF Diabetes Atlas: Global estimates for the prevalence of diabetes for 2015 and 2040,TRUE
DIAB,diabetes,diagnostically ascertained and self-report,worldwide,worldwide,both,start_20_to_79,NA,NA,0.064,TRUE,https://doi.org/10.1016/j.diabres.2009.10.007,Global estimates of the prevalence of diabetes for 2010 and 2030,TRUE
EPIL,epilepsy,diagnostically ascertained,asia,china,both,start_0_to_over_80,0.024,0.0379,NA,TRUE,10.7189/jogh.07-020706,Prevalence of epilepsy in China between 1990 and 2015: A systematic review and meta–analysis,TRUE
GLAU,glaucoma_primary_angle_closure,diagnostically ascertained,worldwide,worldwide,both,start_40_to_80,NA,NA,0.005,TRUE,https://doi.org/10.1016/j.ophtha.2014.05.013,Global Prevalence of Glaucoma and Projections of Glaucoma Burden through 2040: A Systematic Review and Meta-Analysis,TRUE
GOUT,gout,diagnostically ascertained,asia,china,both,NA,NA,NA,0.011,TRUE,https://doi.org/10.1155/2015/762820,Prevalence of Hyperuricemia and Gout in Mainland China from 2000 to 2014: A Systematic Review and Meta-Analysis,TRUE
INFB,inflammatory_bowel_disease,diagnostically ascertained ,europe,sweden,both,start_18_to_over_65,NA,NA,0.0065,FALSE,https://doi.org/10.1111/apt.12528,Nationwide prevalence of inflammatory bowel disease in Sweden: a population-based register study,TRUE
INSO,insomnia,Self-reported,asia,china,both,mean_28_to_mean_49.4,NA,NA,0.15,TRUE,https://doi.org/10.1371/journal.pone.0170772,The prevalence of insomnia in the general population in China: A meta-analysis,TRUE
INSO,insomnia,diagnostically ascertained,europe,norway,both,start_18_to_99,NA,NA,0.117,FALSE,https://doi.org/10.1093/sleep/24.7.771,Prevalence of Insomnia in the Adult Norwegian Population ,TRUE
LONE,loneliness,self-reported,europe,germany,both,start_35_to_74,NA,NA,0.105,FALSE,https://doi.org/10.1186/s12888-017-1262-x,"Loneliness in the general population: prevalence, determinants and relations to mental health",TRUE
LUPU,systemic_lupus_erythematosus,diagnostically ascertained,europe,spain,both,start_20_to_over_60,NA,NA,0.0021,FALSE,https://doi.org/10.1093/rheumatology/kez668,Prevalence of systemic lupus erythematosus in Spain: higher than previously reported in other countries? ,TRUE
OBES,obesity,diagnositcally ascertained (BMI > 30),asia,iran,both,start_50_and_over,NA,NA,0.214,TRUE,https://doi.org/10.1186/s12877-019-1396-4,The prevalence of obesity in older adults in Iran: a systematic review and meta-analysis,TRUE
OBES,obesity,diagnostically ascertained (BMI > 30),europe,spain,both,start_18_to_over_65,NA,NA,0.229,FALSE,https://doi.org/10.1111/j.1467-789X.2011.00964.x,"Prevalence of general and abdominal obesity in the adult population of Spain, 2008–2010: the ENRICA study",TRUE
OBES,obesity_childhood,diagnostically ascertained,north_america,america,both,start_0_to_over_60,NA,NA,0.169,FALSE,https://dx.doi.org/10.1001%2Fjama.2014.732,"Prevalence of Childhood and Adult Obesity in the United States, 2011-2012",TRUE
OBES,obesity_childhood,diagnostically ascertained,europe,turkey,both,start_5_to_19,NA,NA,0.057,TRUE,https://dx.doi.org/10.4274%2Fjcrpe.5043,A Meta-Analysis and an Evaluation of Trends in Obesity Prevalence among Children and Adolescents in Turkey: 1990 through 2015,TRUE
OCD,obsessive_compulsive_disorder,self-reported,north_america,canada,both,start_15_and_over,0.0093,NA,NA,FALSE,https://doi.org/10.1016/j.psychres.2018.07.018,The prevalence of diagnosed obsessive compulsive disorder and associated comorbidities: A population-based Canadian study,TRUE
OVER,overweight,diagnostically ascertained (BMI 25-29.9 kg/m2),asia,kuwait,both,start_18_to_69,NA,NA,0.37,FALSE,https://doi.org/10.3389/fendo.2019.00449,The Prevalence of Overweight and Obesity in an Adult Kuwaiti Population in 2014,TRUE
PRSC,primary_sclerosing_cholangitis,diagnostically ascertained,asia,japan,both,NA,NA,NA,0.018,FALSE,https://doi.org/10.1111/hepr.13342,"Increase trend in the prevalence and male-to-female ratio of primary biliary cholangitis, autoimmune hepatitis, and primary sclerosing cholangitis in Japan",TRUE
PTSD,post_traumatic_stress_disorder,diagnostically ascertained,europe,sweden,both,start_18_to_70,0.056,NA,NA,FALSE,https://doi.org/10.1111/j.1600-0447.2004.00463.x,Trauma exposure and post-traumatic stress disorder in the general population,TRUE
PTSD,post_traumatic_stress_disorder,diagnostically ascertained,north_america,america,both,start_18_to_over_65,0.094,0.053,NA,FALSE,https://doi.org/10.1002/jts.21848,National Estimates of Exposure to Traumatic Events and PTSD Prevalence Using DSM-IV and DSM-5 Criteria,TRUE
RHEU,rheumatoid_arthritis,diagnostically ascertained,europe,spain,both,start_20_to_over_80,0.005,NA,NA,FALSE,https://doi.org/10.1093/rheumatology/41.1.88,The prevalence of rheumatoid arthritis in the general population of Spain ,TRUE
RHEU,rheumatoid_arthritis,diagnostically ascertained,europe,britain,both,start_16_to_over_75,NA,NA,0.0081,FALSE,https://doi.org/10.1093/rheumatology/41.7.793,The prevalence of rheumatoid arthritis in the United Kingdom: new estimates for a new century ,TRUE
SCHI,schizophrenia,diagnostically_ascertained,asia,china,both,start_15_and_over,0.0083,NA,0.0068,TRUE,10.7189/jogh.05.010410,Prevalence of schizophrenia in China between 1990 and 2010,TRUE
SCHI,schizophrenia,diagnostically_ascertained,europe,netherlands,both,start_59_to_95,NA,0.0055,NA,FALSE,https://doi.org/10.1097/JGP.0b013e3182011b7f,Schizophrenia Spectrum Disorders in Later Life: Prevalence and Distribution of Age at Onset and Sex in a Dutch Catchment Area,TRUE
SMOK,smoking_initiation,self-reported,worldwide,worldwide,both,start_15_to_over_60,NA,NA,0.29,FALSE,https://doi.org/10.2105/AJPH.92.6.1002,"Estimates of Global and Regional Smoking Prevalence in 1995, by Age and Sex",TRUE
SMOK,smoking_initiation,"diagnostically ascertained (smoker = smoked 100 cigarettes in their life, ex-smoker = quit smoking for a year)",Italy,europe,both,start_15_to_over_65,NA,NA,0.217,FALSE,https://doi.org/10.1016/j.ypmed.2011.03.011,"Smoking prevalence and smoking attributable mortality in Italy, 2010",TRUE
SMOK,smoking_cessation,"diagnostically ascertained (smoker = smoked 100 cigarettes in their life, ex-smoker = quit smoking for a year)",Italy,europe,both,start_15_to_over_65,NA,NA,0.127,FALSE,https://doi.org/10.1016/j.ypmed.2011.03.011,"Smoking prevalence and smoking attributable mortality in Italy, 2010",TRUE
ULCC,ulcerative_colitis,diagnostically_ascertained,europe,sweden,both,start_0_to_over_80,NA,NA,0.0035,FALSE,https://doi.org/10.1111/apt.12528,Nationwide prevalence of inflammatory bowel disease in Sweden: a population-based register study,TRUE
